chars	files	first	text
12	1	/IP10.MAP	ただの玉に見えるけどな。
12	1	/IP00.MAP	あれれ？扉が開かないよ？
12	1	/IP00.MAP	気を付けてくださいまし。
12	1	/SB00.MAP	砂の穴の中に何かいるよ？
12	1	/NT30.MAP	ふふふ、知っていますか？
12	1	/NT30.MAP	教えてさしあげましょう。
12	1	/NT20.MAP	ボクをどうするつもり？！
12	1	/NT20.MAP	まぁ、ドラグーン王国の？
12	1	/NT20.MAP	アン・ドゥ・トロワ～ッ！
12	1	/NT00.MAP	・・・あ！・・・ごめん。
12	1	/HL10.MAP	よう。今日は何の用だい？
12	1	/HL10.MAP	武器を捜してるってのか？
12	1	/HL10.MAP	ここは、なくなるらしいぞ
12	1	/HL00.MAP	押してみましょうかしら？
12	1	/HL00.MAP	気にはなるんだけど・・・
12	1	/HL00.MAP	やっぱり止めておくのね。
12	1	/HL00.MAP	やめたほうがいいでしね。
12	2	/KK01.MAP	ここに水を入れるんだね。
12	2	/KK01.MAP	・・・これでいいんだろ。
12	2	/KK01.MAP	ここに水を入れるわけか。
12	1	/KK00.MAP	そんな！時間がないのに！
12	1	/CK00.MAP	いったいどうなってんだ？
12	1	/CK00.MAP	水運びを手伝ってあげる？
12	1	/CK00.MAP	中には誰もいないようだ。
12	1	/CK00.MAP	そうだよ、ボク達が行く！
12	1	/CK00.MAP	あら、タタラじゃないの。
12	1	/CK00.MAP	もう！これよ、この金属！
12	1	/OB00.MAP	仕掛けの方も反応が無い。
12	1	/OB00.MAP	どういう理屈だ、そりゃ？
12	1	/OB00.MAP	ええーい、名をなのれ！！
12	1	/OB00.MAP	じゃ、みんな、行くよっ！
12	1	/OB00.MAP	・・・この先には・・・。
12	2	/MH00.MAP	ゆるりと見てっておくれ。
12	2	/MH00.MAP	何を買ってくれるんかの？
12	2	/MH00.MAP	何を売ってくれるんかの？
12	1	/MH00.MAP	伝説のカタナ【桜吹雪】。
12	1	/MH00.MAP	誰かいないかしら・・・。
12	1	/MH00.MAP	わたしってば、不幸だわ。
12	1	/GT10.MAP	おまえがガルザードか！！
12	1	/GT10.MAP	お前がガルザードなのね！
12	1	/GT10.MAP	お前がガルザードでしね！
12	1	/GT10.MAP	はい・・・仰せのままに。
12	1	/KD00.MAP	やっぱり思ったとおりだ。
12	1	/KD00.MAP	止めておいた方がいいな。
12	1	/KD00.MAP	ちょ、ちょっとまってよ、
12	1	/SK10.MAP	子供達を返してもらおう。
12	1	/HY00.MAP	ふう、この先が星陵郭だ。
12	1	/HY00.MAP	もう一度説明しておこう。
12	1	/KM10.MAP	おのれ、カダール軍めっ！
12	1	/KM10.MAP	ユーカリ・・・大丈夫か？
12	1	/KM10.MAP	カムイさん、だったっけ？
12	1	/KM10.MAP	ああ。オレも正直言って、
12	1	/KM10.MAP	じゃあ、始めるよ・・・。
12	1	/KM10.MAP	分かった。私が悪かった。
12	1	/KM10.MAP	ユーカリ、しっかりしろ！
12	1	/KM00.MAP	カムイ！おかえりなさい！
12	1	/KM00.MAP	全てが済んだとき・・・。
12	1	/KM00.MAP	彼女も、今は眠っている。
12	1	/KM00.MAP	いや、これは私の戦いだ。
12	1	/KM00.MAP	馬鹿言ってんじゃねぇぜ！
12	1	/KZ00.MAP	へぇ、詳しいね、アスカ。
12	1	/GH00.MAP	おおおおお、わが相棒よ！
12	1	/HS10.MAP	ア～ちゃん、イカすわぁ。
12	1	/HS10.MAP	何だろうこれ、鉄かなぁ？
12	1	/HS00.MAP	許さねぇぞ、あの店主め！
12	1	/HS00.MAP	あらあら、随分賑やかね。
12	1	/HS00.MAP	あ、危ないとこだったね。
12	1	/HS00.MAP	ねね、アスカ、これなに？
12	1	/GM00.MAP	そんなことわかってるよ。
12	1	/GM00.MAP	えらいことになってるな。
12	1	/GM00.MAP	ほんま、ええ気味やわぁ。
12	1	/GM00.MAP	かんにんしておくれやす。
12	1	/GM00.MAP	・・・そう、逃げるのね。
12	1	/GM00.MAP	武器をお求めでしょうか。
12	1	/GM00.MAP	これが都会のお茶なのか？
12	1	/GM00.MAP	みんなどうしたの、なの？
12	1	/GM00.MAP	化けて出てこんといてや。
12	1	/NJ10.MAP	そうだ、あそこしかない！
12	1	/NJ10.MAP	それまで持っていようよ。
12	1	/NJ10.MAP	運命の出会いなの、なの。
12	1	/NJ10.MAP	は、はあ、運命でやすか？
12	1	/NJ10.MAP	月組は、しばらく休業だ。
12	1	/NJ00.MAP	裏切り者・・・か・・・。
12	1	/NJ00.MAP	・・・どう見ても壁だよ。
12	1	/IG10.MAP	よし、アスカを助けよう！
12	1	/IG00.MAP	「S」だね。買うっての？
12	1	/NZ10.MAP	そういうワケだ、ナズナ。
12	1	/NZ10.MAP	・・・というわけなのね。
12	1	/NZ10.MAP	ちょっと待つのだ～ゼー！
12	1	/WR02.MAP	まさか、次元の扉・・・？
12	1	/WY02.MAP	本当は羨ましいんでしょ？
12	1	/WK00.MAP	リグロードに戻りますか？
12	1	/WK00.MAP	仲間を選択してください。
12	1	/WK00.MAP	これで終りにしちまいな！
12	1	/WR00.MAP	ミュウ！しっかりしてよ！
12	1	/WR00.MAP	一体、どうしたってんだ？
12	1	/WR00.MAP	あれ・・・ここは・・・？
12	1	/WR00.MAP	拙者、ホークアイと申す。
12	1	/WR00.MAP	大地の叫びに入りますか？
12	1	/WR00.MAP	急がば回れ、とも言うし。
12	1	/WR00.MAP	いよいよ、で、ござるな！
12	1	/WR00.MAP	コルベの村に入りますか？
12	1	/WR00.MAP	遊びに行くんじゃねぇぞ！
12	1	/WC00.MAP	行こう、港町ポポロンへ！
12	1	/WC00.MAP	うん。じゃあ、また後で！
12	1	/WC00.MAP	・・・反対は、ないよね？
12	1	/WC00.MAP	アスカ、どうなの、なの？
12	1	/WC00.MAP	みんな・・・ありがとう。
12	1	/WC00.MAP	我々は、仲間なのだから。
12	1	/WC00.MAP	鳥が飛ぶには風が必要だ。
12	1	/WC00.MAP	うん！その風に、乗った！
12	1	/WC00.MAP	思う存分暴れてやるぜっ！
12	1	/WC00.MAP	館長室にお寄りください。
12	1	/WC00.MAP	［門番］あ、アンジュ様！
12	1	/WC00.MAP	古代のカギを使いました。
12	1	/WC00.MAP	なんだろう・・・ここは？
12	1	/WC00.MAP	キングが仲間に加わった。
12	2	/SS10.MAP	あの世で後悔するがいい！
12	1	/WY00.MAP	ここはあたしに任せてよ！
12	1	/WY00.MAP	オレの方が恥ずかしいゼ。
12	1	/WY00.MAP	町人は立ち去っていった。
12	1	/WY00.MAP	ホウライ山に入りますか？
12	1	/WY00.MAP	港町ヒガタに入りますか？
12	1	/WY00.MAP	イガの山道に入りますか？
12	1	/BOT5.MAP	ラスティを仲間に入れる？
12	1	/BOT5.MAP	シラナミを仲間に入れる？
12	1	/BOT5.MAP	アンジュを仲間に入れる？
12	1	/BOT4.MAP	リグロードイベントテスト
12	1	/WAZAHELP.MSG	鳥の姿から人に戻ります。
12	1	/WAZAHELP.MSG	竜の姿から人に戻ります。
12	1	/WAZAHELP.MSG	敵のＨＰを奪い取ります。
12	1	/WAZAHELP.MSG	敵のＭＰを奪い取ります。
12	1	/WAZAHELP.MSG	弓矢で敵を射抜く技です。
12	1	/WAZAHELP.MSG	強力な牙による攻撃です。
12	1	/WAZAHELP.MSG	熊の姿から人に戻ります。
11	1	/FIR3.MAP	な、なんだ君たちは！？
11	1	/FIR3.MAP	ミュウ！いよいよだぜ！
11	1	/FIR2.MAP	じゃあみんな！いくよ！
11	2	/KB00.MAP	あら、弱いの、なのね。
11	1	/KB10.MAP	カダールの残党なのね。
11	1	/TM00.MAP	武器を買いやがるのか？
11	1	/TM00.MAP	売りに来やがったのか？
11	1	/TM00.MAP	でも気にせんとってや。
11	2	/BL00.MAP	できれば、来んでくれ。
11	2	/BL00.MAP	どれを買うつもりじゃ？
11	1	/BL00.MAP	とまぁ、こんなとこだ。
11	1	/BL10.MAP	試練の迷宮を出ますか？
11	1	/CT20.MAP	それはどうですかしら？
11	1	/CT20.MAP	坂道が邪魔でござるな。
11	1	/CT10.MAP	こ、これは一体・・・？
11	1	/CT10.MAP	死んでおしまいなさい！
11	1	/CT10.MAP	われらの思いに応えよ。
11	1	/CT10.MAP	思い・・・でござるか？
11	1	/CT10.MAP	これが魔法球みたいね。
11	1	/CT10.MAP	これが魔法球の様だな。
11	1	/IG01.MAP	もちろん！ね、ナズナ☆
11	1	/IG01.MAP	なのね！ね、シラナミ☆
11	1	/HL11.MAP	さらば、なのだ～ゼー！
11	1	/GM01.MAP	さようなら、シラナミ！
11	1	/CK01.MAP	ミュウ！さよならでし！
11	1	/AT01.MAP	・・・お待ちになって！
11	2	/OT01.MAP	いきさつを話しました。
11	1	/OT01.MAP	出航用意！帆をあげろ！
11	1	/WR10.MAP	カダールの兵隊がいる！
11	1	/RS01.MAP	よし、今度こそ勝つぞ！
11	1	/NT31.MAP	世界に覇をとなうべし！
11	2	/ES01.MAP	ンなことしてねぇだろ！
11	2	/ES01.MAP	オレは何もしてねぇぞ！
11	2	/ES01.MAP	そいつぁ、すまねぇな。
11	2	/ES10.MAP	この水晶柱のせいかな？
11	1	/MK00.MAP	アンジュ！ためらうな！
11	1	/MK00.MAP	せまい所でござるなぁ。
11	1	/MK00.MAP	せま苦しい所ですわね。
11	1	/WS00.MAP	不思議なシロモノだぜ。
11	1	/RT30.MAP	じゃ、こっちは・・・？
11	1	/RT20.MAP	ここは私にお任せあれ！
11	1	/RT20.MAP	うむ。頼んだぞ・・・。
11	1	/RT20.MAP	ラグロスゥゥゥッ！！！
11	1	/RT20.MAP	うむ、頼んだぞ・・・。
11	1	/RT20.MAP	カカルクランですって！
11	1	/RT20.MAP	彼らの考えは邪悪です。
11	1	/RT20.MAP	・・・死んだか・・・。
11	1	/RT20.MAP	死んでござるな・・・。
11	1	/RT20.MAP	そうでござるが・・・。
11	1	/RT20.MAP	持ってるでしよ・・・。
11	1	/RT20.MAP	持っているのだ～ゼー！
11	1	/RT00.MAP	ここから行くしかない。
11	1	/QH00.MAP	どれを買おうってんだ？
11	1	/QH00.MAP	売りに来てくれたのね？
11	1	/QH00.MAP	皆、期待してるんスよ。
11	1	/QH00.MAP	一体、何事でしょう！？
11	1	/QH00.MAP	ちょっと、聞いたかい！
11	1	/QH00.MAP	世界は美しいですよね。
11	1	/QH00.MAP	アドバイス一筋３５年。
11	1	/QH00.MAP	ラスティ。早く行こう！
11	1	/QH00.MAP	さぁ、帰った、帰った！
11	1	/IZ00.MAP	みんな、大丈夫だった？
11	1	/IZ00.MAP	他のみんなは、大丈夫？
11	1	/IZ00.MAP	じゃあ、直せるんだね！
11	1	/IZ00.MAP	で、その原因ってのは？
11	1	/IZ00.MAP	７人委員会でござるよ。
11	1	/IZ00.MAP	アローストーン・・・。
11	1	/ZM00.MAP	ああ、それは知ってる。
11	1	/ZM00.MAP	・・・は、はぁ・・・。
11	1	/ZM00.MAP	お・ひ・め・さ・ま・！
11	1	/ZM00.MAP	え、あんたがそうなの？
11	1	/DG10.MAP	ミュウのために・・・。
11	1	/IS10.MAP	あ、ああ、そう・・・。
11	1	/IS00.MAP	これは何ですの、なの？
11	4	/KR00.MAP	「S」だね。買うかい？
11	1	/KR00.MAP	ボクの名前は、ミュウ。
11	1	/KR00.MAP	何回も言わせないでよ。
11	1	/KR00.MAP	・・・ときにミュウ様。
11	1	/KR00.MAP	この村の自慢の一つさ！
11	1	/JG02.MAP	破壊・・・混乱・・・？
11	1	/JG10.MAP	次元の道をぬけますか？
11	1	/JG00.MAP	カカルクランへ・・・。
11	1	/JG00.MAP	ミュウ、それにみんな！
11	1	/JG00.MAP	お別れのちゅー、なの。
11	1	/JG00.MAP	準備はよろしいですか？
11	1	/JG00.MAP	ナズナ・・・すまない。
11	1	/JG00.MAP	お待ちしておりました。
11	1	/OT00.MAP	なんだよ、カムイまで！
11	1	/OT00.MAP	・・・空を飛ぶ船かぁ。
11	1	/OT00.MAP	あ、うん、でも・・・。
11	1	/OT00.MAP	まぁ、乗ってくだせぇ。
11	1	/AT20.MAP	おや？この石は動くぞ。
11	1	/AT20.MAP	おっ、橋がかかったゼ！
11	1	/AT20.MAP	おや、橋がかかったぞ。
11	1	/AT20.MAP	ふふふ、待ちかねたぞ！
11	1	/AT20.MAP	とはいうものの・・・。
11	2	/AT10.MAP	地下通路を通りますか？
11	1	/AT10.MAP	異世界の扉、か・・・。
11	1	/AT10.MAP	あっ、これなんだろう！
11	1	/AT10.MAP	皆で手分けして捜そう！
11	1	/AT00.MAP	知識は世を照らす光だ！
11	1	/AT00.MAP	俺達がいるじゃないか！
11	1	/AT00.MAP	まぁ、どうしてですの？
11	1	/AT00.MAP	カムイさんって・・・。
11	1	/AT00.MAP	そうだといいんでしが。
11	1	/AT00.MAP	「伸びゆくカダール」１
11	1	/AT00.MAP	「伸びゆくカダール」２
11	1	/AT00.MAP	「伸びゆくカダール」３
11	1	/AT00.MAP	「武闘司書就職読本」１
11	1	/AT00.MAP	「武闘司書就職読本」２
11	1	/AT00.MAP	「武闘司書就職読本」３
11	1	/AT00.MAP	一体どうなってんだ！？
11	1	/AT00.MAP	ともかく、先を聞こう。
11	1	/AT00.MAP	そうは言っても・・・。
11	1	/MP00.MAP	ここが、ポポロンかぁ。
11	1	/MP00.MAP	うむ、無事で何よりだ。
11	1	/MP00.MAP	くそっ！なんてこった！
11	1	/MP00.MAP	金が足りないようだな。
11	1	/MP00.MAP	７人委員会は憎いです。
11	1	/MP00.MAP	一体、なんだってんだ！
11	1	/MP00.MAP	な、７人委員会が・・・
11	1	/KS00.MAP	FGHIHG麹試麹血給
11	1	/KS00.MAP	ABCDCB麹試麹血給
11	1	/KS00.MAP	<=>?>=麹試麹血給
11	1	/KS00.MAP	789:98麹試麹血給
11	1	/KS00.MAP	234543麹試麹血給
11	1	/KS00.MAP	-./0/.麹試麹血給
11	1	/KS00.MAP	()*+*)麹試麹血給
11	1	/KS00.MAP	#$%&%$麹試麹血給
11	1	/KS00.MAP	ここが海底神殿なのね。
11	1	/KS00.MAP	天才の俺様だからして、
11	1	/KS00.MAP	よいしょっと・・・・。
11	1	/GB00.MAP	3U甁%齋U#3訶n3
11	1	/GB00.MAP	え、この人がそうなの？
11	1	/GB00.MAP	どうやら、この町には、
11	1	/GB00.MAP	［長老］・・・とある。
11	1	/GB00.MAP	もう一つよろしいかな。
11	1	/GB00.MAP	・・・ということじゃ。
11	1	/DL00.MAP	ようこそ、我が迷宮へ。
11	1	/DL00.MAP	では、始めましょうか。
11	1	/IP00.MAP	開かないでしね・・・。
11	1	/NT30.MAP	何をする、やめるんだ！
11	1	/NT20.MAP	謹んで拝命するように。
11	1	/NT20.MAP	あれ？誰かいる・・・？
11	1	/NT20.MAP	ま、待って下さいまし！
11	1	/NT20.MAP	で、ございますわ～ッ！
11	1	/NT20.MAP	淑女のたしなみですわ。
11	1	/NT00.MAP	今度だって、やれるよ！
11	1	/NT00.MAP	何かおっしゃいました？
11	1	/HL10.MAP	落とされちゃうからね！
11	1	/HL10.MAP	ま、また地震ですわ！ 
11	1	/HL10.MAP	売りに来たってのかい。
11	1	/HL10.MAP	どれを買ってくれるっ？
11	1	/HL10.MAP	どれを売ってくれるっ？
11	1	/HL00.MAP	押してみようか・・・？
11	1	/HL00.MAP	枯木が橋になったでし。
11	1	/HL00.MAP	【七人委員会の塔裏口】
11	2	/KK01.MAP	大水桶に水を入れた！！
11	2	/KK01.MAP	大水桶と書かれている。
11	1	/KK00.MAP	くっ！さっきより熱い！
11	1	/CK00.MAP	さぁ、皆、早く逃げて！
11	1	/CK00.MAP	ありがとう助かったわ。
11	1	/CK00.MAP	へ？なんのことでしか？
11	1	/CK00.MAP	ついにできたでしよ！！
11	1	/OB00.MAP	む、その方たちかっ！？
11	1	/OB00.MAP	者共！やっておしまい！
11	1	/OB00.MAP	お、おどかさないでよ。
11	1	/MH00.MAP	くっ！また揺れやがる！
11	2	/MH00.MAP	「S」でよろしいかの？
11	1	/MH00.MAP	実は・・・消えたんだ。
11	1	/MH00.MAP	どう解決するつもりだ？
11	1	/MH00.MAP	ひえーっ、お助けーっ。
11	2	/MH00.MAP	オルトマへ戻りますか？
11	1	/GT20.MAP	またお会いしましょう！
11	1	/GT20.MAP	え？じゃないでしょっ！
11	1	/GT10.MAP	ようこそ、ゲテン城へ。
11	1	/GT10.MAP	これは、７人委員会様！
11	1	/KD00.MAP	ここからが正念場だね。
11	1	/SK00.MAP	ありがとうございます。
11	1	/SK00.MAP	ミュウは大丈夫かなぁ？
11	1	/HY00.MAP	ふう。やっと着いたね。
11	1	/HY00.MAP	ここから外に出ようよ。
11	1	/HY00.MAP	うん。いつでもいいよ。
11	1	/KM10.MAP	ユーカリィィィィ！！！
11	1	/KM10.MAP	ユーカリ・・・すまん。
11	1	/KM10.MAP	だから、今度は私の番。
11	1	/KM10.MAP	カムイ・・・さよなら。
11	1	/KM10.MAP	あなたも一緒に戦おう！
11	1	/KM10.MAP	ユーカリ、ユーカリ！！
11	1	/KM10.MAP	ラスティ、大丈夫なの？
11	1	/KM10.MAP	君達！どうして・・・？
11	1	/KM10.MAP	大丈夫、しっかりして！
11	1	/KM00.MAP	星陵郭にいますのじゃ。
11	1	/KM00.MAP	そうじゃないみたいだ。
11	1	/KM00.MAP	カムイの力は、神の力。
11	1	/KM00.MAP	神々の怒りを感じます。
11	1	/HS10.MAP	よし、じゃあ、行くよ！
11	1	/HS10.MAP	あ～らまた来たのね～？
11	1	/HS00.MAP	・・・お願い、アスカ。
11	1	/HS00.MAP	一体どうなってんのよ？
11	1	/HS00.MAP	いいわ、出してあげる。
11	1	/HS00.MAP	なんで寄ってくるんだ？
11	1	/GM00.MAP	ありがたいことやわァ。
11	1	/GM00.MAP	えい、やぁ、たあーっ！
11	1	/GM00.MAP	またお越し下さいませ。
11	1	/GM00.MAP	どれを買うておくれで？
11	1	/GM00.MAP	どれを売っておくれで？
11	1	/GM00.MAP	・・・あ、あれ・・・？
11	1	/GM00.MAP	そう願いたいもんだな。
11	1	/NJ10.MAP	・・・行ったか・・・。
11	1	/NJ10.MAP	だといいんだが・・・。
11	1	/NJ10.MAP	お前達、無事だったか！
11	1	/IG10.MAP	リグロード大陸・・・？
11	1	/IG00.MAP	だめ、思い出せないわ。
11	1	/IG00.MAP	さて、どれを買うって？
11	1	/IG00.MAP	さて、どれを売るって？
11	1	/IG00.MAP	もう、来ないでおくれ。
11	1	/IG00.MAP	さっさと出てってくれ。
11	1	/IG00.MAP	・・・どれを買うって？
11	1	/IG00.MAP	・・・どれを売るって？
